Id,HR,interval in seconds,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,stress
2629,93.647,0.8121750000000000,0.97548,0.8109280000000000,0.0703748,0.026633,0.057631600000000000,0.0499748,0.0499748,0.00064,0.0,0.0,,1.0
2630,99.372,0.8073,0.97548,0.8075950000000000,0.0693452,0.0363904,0.057631600000000000,0.0445782,0.0445782,0.00064,0.0,0.0,,1.0
2631,81.01302564,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0610746,0.0610746,0.00064,0.0,0.0,,1.0
2632,85.73097436,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0634472,0.0634472,0.00064,0.0,0.0,,1.0
2633,78.08994872,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0588902,0.0588902,0.00064,0.0,0.0,,1.0
2634,75.57712821,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0621909,0.0621909,0.00064,0.0,0.0,,1.0
2635,75.96174359,0.8409282050000000,0.974839,0.8404050000000000,0.060973400000000000,0.036836,0.0590541,0.0387815,0.0387815,0.00064,0.0,0.0,,1.0
2636,82.39764103,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0266688,0.0266688,0.00064,0.0,0.0,,1.0
2637,81.91046154,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,inf,inf,0.00064,0.0,0.0,,1.0
2638,83.39764103,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0269947,0.0269947,0.00064,0.0,0.0,,1.0
2639,84.42328205,0.842594872,0.974839,0.8421160000000000,0.056175,0.026947500000000000,0.0590541,0.0340691,0.0340691,0.00064,0.0,0.0,,2.0
2640,78.83353846,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0587353,0.0587353,0.00064,0.0,0.0,,2.0
2641,77.55148718,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.061388,0.061388,0.00064,0.0,0.0,,2.0
2642,76.98738462,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0604068,0.0604068,0.00064,0.0,0.0,,2.0
2643,72.29507692,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0598853,0.0598853,0.00064,0.0,0.0,,2.0
2644,78.06430769,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0599229,0.0599229,0.00064,0.0,0.0,,2.0
2645,81.50020513,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0597003,0.0597003,0.00064,0.0,0.0,,1.0
2646,84.497,0.8073,0.97548,0.8075950000000000,0.061866000000000000,0.0329096,0.136579,0.0281937,0.0281937,0.00064,0.0,0.0,,1.0
2647,79.62841026,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0268262,0.0268262,0.00064,0.0,0.0,,1.0
2648,80.2694359,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.026386,0.026386,0.00064,0.0,0.0,,1.0
2649,83.34635897,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0265999,0.0265999,0.00064,0.0,0.0,,1.0
2650,72.60884211,0.8807473680000000,0.974164,0.881286,0.095301,0.0475032,0.0605556,0.0985114,0.0985114,0.00064,0.0,0.0,,1.0
2651,68.05621053,0.8908526320000000,0.974164,0.889935,0.09601850000000000,0.0462,0.032777800000000000,0.106317,0.106317,0.00064,0.0,0.0,,1.0
2652,76.29305263,0.8908526320000000,0.974164,0.889935,0.09601850000000000,0.0462,0.032777800000000000,0.106904,0.106904,0.00064,0.0,0.0,,1.0
2653,78.42463158,0.8908526320000000,0.974164,0.889935,0.09601850000000000,0.0462,0.032777800000000000,0.105937,0.105937,0.00064,0.0,0.0,,1.0
2654,73.63515789,0.8908526320000000,0.974164,0.889935,0.09601850000000000,0.0462,0.032777800000000000,0.10633,0.10633,0.00064,0.0,0.0,,1.0
2655,74.872,0.8908526320000000,0.974164,0.889935,0.09601850000000000,0.0462,0.032777800000000000,0.106344,0.106344,0.00064,0.0,0.0,,1.0
2656,74.47726316,0.8908526320000000,0.974164,0.889935,0.09601850000000000,0.0462,0.032777800000000000,0.106184,0.106184,0.00064,0.0,0.0,,1.0
2657,76.21815385,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.058936,0.058936,0.00064,0.0,0.0,,1.0
2658,76.85917949,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0585048,0.0585048,0.00064,0.0,0.0,,2.0
2659,82.44892308,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0619618,0.0619618,0.00064,0.0,0.0,,2.0
2660,93.67969231,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0603455,0.0603455,0.00064,0.0,0.0,,2.0
2661,76.29507692,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0607747,0.0607747,0.00064,0.0,0.0,,2.0
2662,73.34635897,0.8523384620000000,0.974839,0.8521160000000000,0.0848018,0.046900500000000000,0.0590541,0.071678,0.071678,0.00064,0.0,0.0,,2.0
2663,74.71410526,0.8908526320000000,0.974164,0.889935,0.09601850000000000,0.0462,0.032777800000000000,0.10832,0.10832,0.00064,0.0,0.0,,2.0
2664,74.31936842,0.8908526320000000,0.974164,0.889935,0.09601850000000000,0.0462,0.032777800000000000,0.10706,0.10706,0.00064,0.0,0.0,,2.0
2665,73.60884211,0.8908526320000000,0.974164,0.889935,0.09601850000000000,0.0462,0.032777800000000000,0.105402,0.105402,0.00064,0.0,0.0,,2.0
2666,83.372,0.8740105260000000,0.974164,0.872638,0.09369940000000000,0.0372474,0.0605556,0.0954189,0.0954189,0.00064,0.0,0.0,,2.0
2667,78.08994872,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0614034,0.0614034,0.00064,0.0,0.0,,2.0
2668,93.21815385,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0566927,0.0566927,0.00064,0.0,0.0,,2.0
2669,74.14123077000000,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0650595,0.0650595,0.00064,0.0,0.0,,2.0
2670,79.50020513,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0593302,0.0593302,0.00064,0.0,0.0,,2.0
2671,81.14123077000000,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0569174,0.0569174,0.00064,0.0,0.0,,2.0
2672,86.93297561,0.8022634150000000,0.97609,0.8008000000000000,0.0658972,0.026330600000000000,0.0562821,0.0434181,0.0434181,0.00064,0.0,0.0,,2.0
2673,81.88419512,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.026531,0.026531,0.00064,0.0,0.0,,2.0
2674,83.64029268,0.7911658540000000,0.97609,0.79105,0.0601598,0.0359622,0.0562821,0.0330175,0.0330175,0.00064,0.0,0.0,,1.0
2675,77.772,0.825175,0.97548,0.825928,0.0727148,0.0395864,0.110263,0.053393,0.053393,0.00064,0.0,0.0,,1.0
2676,76.55148718,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.025673,0.025673,0.00064,0.0,0.0,,1.0
2677,73.50020513,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0265067,0.0265067,0.00064,0.0,0.0,,2.0
2678,74.08994872,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0262402,0.0262402,0.00064,0.0,0.0,,2.0
2679,82.08994872,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0261202,0.0261202,0.00064,0.0,0.0,,2.0
2680,79.85917949,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0593303,0.0593303,0.00064,0.0,0.0,,1.0
2681,84.21815385,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0607627,0.0607627,0.00064,0.0,0.0,,1.0
2682,75.73097436,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0599507,0.0599507,0.00064,0.0,0.0,,1.0
2683,,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0606359,0.0606359,0.00064,0.0,0.0,,1.0
2684,,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0277357,0.0277357,0.00064,0.0,0.0,,1.0
2685,,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0263378,0.0263378,0.00064,0.0,0.0,,1.0
2686,,0.837569231,0.974839,0.8369580000000000,0.0745179,0.046900500000000000,0.0590541,0.060199,0.060199,0.00064,0.0,0.0,,1.0
2687,,0.875694737,0.974164,0.876097,0.0944486,0.0475032,0.0605556,0.0955769,0.0955769,0.00064,0.0,0.0,,2.0
2688,,0.882431579,0.974164,0.881286,0.1182,0.0568667,0.032777800000000000,0.164371,0.164371,0.00064,0.0,0.0,,2.0
2689,,0.882431579,0.974164,0.881286,0.1182,0.0568667,0.032777800000000000,0.165299,0.165299,0.00064,0.0,0.0,,2.0
2690,,0.8773789470000000,0.974164,0.876097,0.0944486,0.0372474,0.0605556,0.0949949,0.0949949,0.00064,0.0,0.0,,1.0
2691,,0.8523384620000000,0.974839,0.8504320000000000,0.08387780000000000,0.0481492,0.08608110000000000,0.0722925,0.0722925,0.00064,0.0,0.0,,1.0
2692,,0.8841157890000000,0.974164,0.884746,0.10545400000000000,0.050001000000000000,0.116111,0.126041,0.126041,0.00064,0.0,0.0,,1.0
2693,,0.8908526320000000,0.974164,0.889935,0.09601850000000000,0.0462,0.032777800000000000,0.106252,0.106252,0.00064,0.0,0.0,,2.0
2694,,0.8908526320000000,0.974164,0.889935,0.09601850000000000,0.0462,0.032777800000000000,0.10568,0.10568,0.00064,0.0,0.0,,1.0
2695,,0.862184615,0.974839,0.860537,0.0887366,0.0367841,0.0590541,0.0857532,0.0857532,0.00064,0.0,0.0,,1.0
2696,,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0267132,0.0267132,0.00064,0.0,0.0,,1.0
2697,,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0265413,0.0265413,0.00064,0.0,0.0,,1.0
2698,,0.853979487,0.974839,0.8538,0.0856781,0.046900500000000000,0.0590541,0.0756301,0.0756301,0.00064,0.0,0.0,,1.0
2699,,0.863825641,0.974839,0.862221,0.08939560000000000,0.042832100000000000,0.167162,0.0864025,0.0864025,0.00064,0.0,0.0,,1.0
2700,,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0598947,0.0598947,0.00064,0.0,0.0,,1.0
2701,,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0597107,0.0597107,0.00064,0.0,0.0,,1.0
2702,,0.860536842,0.974164,0.86053,0.08986950000000000,0.050001000000000000,0.116111,0.083485,0.083485,0.00064,0.0,0.0,,1.0
2703,,0.872326316,0.974164,0.870908,0.0932692,0.0404395,0.116111,0.0887889,0.0887889,0.00064,0.0,0.0,,1.0
2704,,0.8457743590000000,0.974839,0.8436950000000000,0.0796682,0.0367841,0.0590541,0.0677786,0.0677786,0.00064,0.0,0.0,,1.0
2705,,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0610785,0.0610785,0.00064,0.0,0.0,,1.0
2706,73.98738462,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0596624,0.0596624,0.00064,0.0,0.0,,1.0
2707,78.4745641,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0594912,0.0594912,0.00064,0.0,0.0,,2.0
2708,76.21815385,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0588783,0.0588783,0.00064,0.0,0.0,,2.0
2709,76.21815385,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0617529,0.0617529,0.00064,0.0,0.0,,2.0
2710,72.60276923,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0580814,0.0580814,0.00064,0.0,0.0,,2.0
2711,79.65405128,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0262679,0.0262679,0.00064,0.0,0.0,,1.0
2712,75.18778947,0.869089474,0.974164,0.869314,0.06939670000000000,0.0370891,0.0605556,0.0427089,0.0427089,0.00064,0.0,0.0,,1.0
2713,76.55621053,0.8807473680000000,0.974164,0.879557,0.0950526,0.0372474,0.0605556,0.0994184,0.0994184,0.00064,0.0,0.0,,1.0
2714,79.21815385,0.8424923080000000,0.974839,0.840326,0.07722260000000000,0.0367841,0.0590541,0.0649617,0.0649617,0.00064,0.0,0.0,,1.0
2715,90.16687179,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0579801,0.0579801,0.00064,0.0,0.0,,1.0
2716,150.16687180000000,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0629839,0.0629839,0.00064,0.0,0.0,,1.0
2717,90.32071795,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.063207,0.063207,0.00064,0.0,0.0,,1.0
2718,78.93610256,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0595675,0.0595675,0.00064,0.0,0.0,,1.0
2719,75.65405128,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0267785,0.0267785,0.00064,0.0,0.0,,1.0
2720,72.63515789,0.865721053,0.974164,0.865854,0.0679523,0.0370891,0.0605556,0.0412234,0.0412234,0.00064,0.0,0.0,,1.0
2721,78.13515789,0.8908526320000000,0.974164,0.889935,0.09601850000000000,0.0462,0.032777800000000000,0.106541,0.106541,0.00064,0.0,0.0,,1.0
2722,74.71410526,0.8908526320000000,0.974164,0.889935,0.09601850000000000,0.0462,0.032777800000000000,0.10679,0.10679,0.00064,0.0,0.0,,1.0
2723,91.872,0.8908526320000000,0.974164,0.889935,0.09601850000000000,0.0462,0.032777800000000000,0.105947,0.105947,0.00064,0.0,0.0,,1.0
2724,78.76673684,0.8908526320000000,0.974164,0.889935,0.09601850000000000,0.0462,0.032777800000000000,0.105462,0.105462,0.00064,0.0,0.0,,1.0
2725,95.70533333,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0592379,0.0592379,0.00064,0.0,0.0,,1.0
2726,82.96174359,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0264146,0.0264146,0.00064,0.0,0.0,,1.0
2727,74.88482051,0.842594872,0.974839,0.8421160000000000,0.056175,0.036836,0.0590541,0.0320569,0.0320569,0.00064,0.0,0.0,,1.0
2728,82.19251282,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0603741,0.0603741,0.00064,0.0,0.0,,1.0
2729,92.62841026,0.844235897,0.974839,0.8438,0.0578846,0.048188,0.08608110000000000,0.0327057,0.0327057,0.00064,0.0,0.0,,1.0
2730,90.97726316,0.875694737,0.974164,0.876097,0.0944486,0.0475032,0.0605556,0.0941218,0.0941218,0.00064,0.0,0.0,,1.0
2731,77.71410526,0.872326316,0.974164,0.870908,0.0932692,0.0372474,0.0605556,0.0942864,0.0942864,0.00064,0.0,0.0,,2.0
2732,79.83353846,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0599502,0.0599502,0.00064,0.0,0.0,,2.0
2733,80.19251282,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0595824,0.0595824,0.00064,0.0,0.0,,1.0
2734,85.75661538,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0609756,0.0609756,0.00064,0.0,0.0,,2.0
2735,86.50020513,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.060842,0.060842,0.00064,0.0,0.0,,2.0
2736,82.08994872,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0263046,0.0263046,0.00064,0.0,0.0,,2.0
2737,76.60276923,0.8359282050000000,,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0614051,0.0614051,0.00064,0.0,0.0,,2.0
2738,89.83353846,0.8359282050000000,,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0585189,0.0585189,0.00064,0.0,0.0,,1.0
2739,121.2181538,0.8359282050000000,,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0598037,0.0598037,0.00064,0.0,0.0,,1.0
2740,75.14123077000000,0.8359282050000000,,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0593807,0.0593807,0.00064,0.0,0.0,,1.0
2741,81.01302564,0.8359282050000000,,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0603832,0.0603832,0.00064,0.0,0.0,,1.0
2742,76.88482051,0.8359282050000000,,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0598648,0.0598648,0.00064,0.0,0.0,,1.0
2743,79.93610256,0.8359282050000000,,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0596152,0.0596152,0.00064,0.0,0.0,,0.0
2744,82.03866667,0.8359282050000000,,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0586716,0.0586716,0.00064,0.0,0.0,,1.0
2745,84.32071795,0.8359282050000000,,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.060642,0.060642,0.00064,0.0,0.0,,1.0
2746,86.78225641,0.8359282050000000,,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.058691,0.058691,0.00064,0.0,0.0,,2.0
2747,93.34635897,0.8359282050000000,,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0590799,0.0590799,0.00064,0.0,0.0,,2.0
2748,96.06430769,0.8359282050000000,,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0601812,0.0601812,0.00064,0.0,0.0,,1.0
2749,79.85917949,0.8359282050000000,,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0590401,0.0590401,0.00064,0.0,0.0,,1.0
2750,79.52584615,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0607753,0.0607753,0.00064,0.0,0.0,,1.0
2751,76.52584615,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0605615,0.0605615,0.00064,0.0,0.0,,1.0
2752,82.32071795,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0262998,0.0262998,0.00064,0.0,0.0,,1.0
2753,84.78225641,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.027102,0.027102,0.00064,0.0,0.0,,2.0
2754,84.88482051,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0264767,0.0264767,0.00064,0.0,0.0,,1.0
2755,83.42328205,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0266175,0.0266175,0.00064,0.0,0.0,,1.0
2756,79.32071795,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0269661,0.0269661,0.00064,0.0,0.0,,1.0
2757,78.14123077000000,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0263799,0.0263799,0.00064,0.0,0.0,,1.0
2758,81.60276923,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0264069,0.0264069,0.00064,0.0,0.0,,0.0
2759,81.93610256,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0257127,0.0257127,0.00064,0.0,0.0,,1.0
2760,89.32071795,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0272943,0.0272943,0.00064,0.0,0.0,,1.0
2761,83.75661538,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0264928,0.0264928,0.00064,0.0,0.0,,0.0
2762,79.98738462,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0259226,0.0259226,0.00064,0.0,0.0,,1.0
2763,84.83353846,0.844261538,0.974839,0.8438260000000000,0.0507915,0.024407500000000000,0.032027,0.0273707,0.0273707,0.00064,0.0,0.0,,1.0
2764,81.55148718,0.844261538,0.974839,,0.0507915,0.024407500000000000,0.032027,0.0266423,0.0266423,0.00064,0.0,0.0,,1.0
2765,75.91046154,0.8409282050000000,0.974839,,0.060973400000000000,0.029241000000000000,0.08608110000000000,0.0383727,0.0383727,0.00064,0.0,0.0,,1.0
2766,68.80789744,0.8359282050000000,0.974839,,0.0730586,0.035093400000000000,0.032027,0.0597864,0.0597864,0.00064,0.0,0.0,,1.0
2767,77.73097436,0.8359282050000000,0.974839,,0.0730586,0.035093400000000000,0.032027,0.0598493,0.0598493,0.00064,0.0,0.0,,1.0
2768,79.57712821,0.844261538,0.974839,,0.0507915,0.024407500000000000,0.032027,0.0292451,0.0292451,0.00064,0.0,0.0,,1.0
2769,87.34635897,0.844261538,0.974839,,0.0507915,0.024407500000000000,0.032027,0.0269004,0.0269004,0.00064,0.0,0.0,,1.0
2770,79.62841026,0.844261538,0.974839,,0.0507915,0.024407500000000000,0.032027,0.0265536,0.0265536,0.00064,0.0,0.0,,1.0
2771,126.0899487,0.844261538,0.974839,,0.0507915,0.024407500000000000,0.032027,0.0251342,0.0251342,0.00064,0.0,0.0,,0.0
2772,121.1412308,0.844261538,0.974839,,0.0507915,0.024407500000000000,0.032027,0.0272117,0.0272117,0.00064,0.0,0.0,,0.0
2773,70.09293023,0.761706977,0.977224,,0.1055188,0.0483188,0.151341,0.0800407,0.0800407,0.00064,0.0,0.0,,0.0
2774,78.80057143,0.7513714290000000,0.97667,0.753434,0.0670825,0.0465053,0.10500000000000000,0.0237875,0.0237875,0.00064,0.0,0.0,,0.0
2775,89.522,0.80405,0.97548,0.804262,0.0681133,0.0363904,0.057631600000000000,0.0427835,0.0427835,0.00064,0.0,0.0,,0.0
2776,78.14123077000000,0.8359282050000000,0.974839,0.8352740000000000,0.0730586,0.035093400000000000,0.032027,0.0600336,0.0600336,0.00064,0.0,0.0,,0.0
2777,77.722,0.825175,0.97548,0.824262,0.0726318,0.026633,0.057631600000000000,0.0549025,0.0549025,0.00064,0.0,0.0,,0.0
2778,80.17687805,0.78482439,0.97609,0.7829250000000000,0.053291700000000000,0.026330600000000000,0.0562821,0.0286708,0.0286708,0.00064,0.0,0.0,,0.0
2779,84.49395122,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0265765,0.0265765,0.00064,0.0,0.0,,0.0
2780,84.81102439,0.780068293,0.97609,0.779675,0.0498062,0.023856500000000000,0.030641,0.0264477,0.0264477,0.00064,0.0,0.0,,0.0
2781,77.25004878,0.787995122,0.97609,0.7878000000000000,0.0576831,0.0391169,0.107564,0.0306904,0.0306904,0.00064,0.0,0.0,,0.0
2782,78.16687179,0.8359282050000000,0.974839,0.8369840000000000,0.0526762,0.029241000000000000,0.08608110000000000,0.0234983,0.0234983,0.00064,0.0,0.0,,0.0
